width,intensity
0,3.643560074445599e-07
1,2.4208067809017165e-08
2,1.3216525048553244e-07
3,2.3104631707887084e-07
4,3.7376530766906366e-07
5,1.1633413105280912e-06
6,1.3211654441950306e-06
7,4.793520860050465e-07
8,2.4737408228660316e-08
9,1.0086967262871585e-07
10,4.550000035368332e-07
11,1.3537593587932275e-06
12,2.176466176432732e-06
13,1.949052609408054e-06
14,1.1843986670783111e-06
15,1.401654425419827e-06
16,3.5066530425098553e-06
17,5.656283592067369e-06
18,5.644408211768974e-06
19,4.265767719647366e-06
20,2.471936888409693e-06
21,8.802407664170383e-07
22,8.197180577249738e-08
23,8.643995107716769e-08
24,4.90921542597742e-07
25,7.7776821634371e-07
26,7.421550969328288e-07
27,5.599972167252468e-07
28,3.6928223741579015e-07
29,1.3794998128992424e-07
30,3.8359612499066924e-07
31,1.5548200407088192e-06
32,2.2478886903194487e-06
33,1.4624221227688424e-06
34,4.3561902661957797e-07
35,1.1369755327598351e-07
36,1.2501892942268879e-07
37,3.6811532860285207e-07
38,8.159068243993723e-07
39,9.976319247151609e-07
40,7.120352092950813e-07
41,2.0761361277564093e-07
42,3.523143553005742e-09
43,9.441574815587969e-08
44,4.6776066174745725e-07
45,9.202663511664774e-07
46,6.160654046561277e-07
47,1.23341458845947e-07
48,1.1915493075784216e-07
49,4.924146317156869e-07
50,1.9502852672722197e-06
51,4.4991428293439675e-06
52,5.560738081142541e-06
53,3.832806345384301e-06
54,1.7031519370446648e-06
55,5.740782702990895e-07
56,1.44385251466043e-07
57,2.604178200608754e-07
58,6.884234505511853e-07
59,6.037224073460285e-07
60,2.9539728121834015e-07
61,5.885909714355582e-07
62,6.55226687375214e-07
63,4.0743373933711837e-07
64,3.397286117816896e-07
65,5.639971996301218e-07
66,7.392395883418837e-07
67,4.806791492240419e-07
68,1.8357238038161812e-07
69,4.2322697714678306e-08
70,2.119794348634024e-07
71,2.939086781185044e-07
72,4.878139226099424e-08
73,1.3362379785836353e-07
74,6.70840245128218e-07
75,8.984446989533153e-07
76,5.004312019421134e-07
77,1.9386566472038074e-07
78,2.129311976042157e-07
79,1.5459578726915182e-07
80,9.140540179577732e-08
81,3.473656944726072e-07
82,8.00175001296852e-07
83,9.537876002284727e-07
84,8.513568424384168e-07
85,8.372538769312003e-07
86,7.603280423345301e-07
87,4.0436410525689426e-07
88,3.1526510460316387e-07
89,7.984309578924169e-07
90,1.008172072605157e-06
91,8.180447209388384e-07
92,7.501379200037154e-07
93,8.44688478520421e-07
94,6.64759778076977e-07
95,2.7691499061060123e-07
96,2.4169044236523426e-07
97,2.3748568413595978e-07
98,1.6671451747543117e-07
99,3.1889881799734543e-07
100,8.499574138611294e-07
101,1.9550953886373816e-06
102,3.584094919822845e-06
103,4.015565550233597e-06
104,2.1275968143490105e-06
105,4.3235856931142404e-07
106,9.43346796048241e-08
107,3.474623224466449e-07
108,5.190264924528945e-07
109,1.469214875138469e-07
110,2.5165649751489298e-08
111,2.0856441817680288e-07
112,2.3689229214622288e-07
113,1.0492488711127793e-07
114,1.6705756114441359e-09
115,5.30896023912251e-07
116,2.63482678907281e-06
117,4.667795217571081e-06
118,3.813429182621643e-06
119,1.7837572269494803e-06
120,7.605374810352968e-07
121,5.293372822407441e-07
122,7.991335019312375e-07
123,1.6110721979531526e-06
124,1.93578929176001e-06
125,1.0000627440729373e-06
126,2.1753527029660134e-07
127,1.4973360766174493e-07
128,3.3159949596751444e-07
129,6.488291267656151e-07
130,8.826272651628669e-07
131,6.224885294013848e-07
132,2.1664266529823672e-07
133,4.6268771219864207e-07
134,7.260806265220125e-07
135,5.025184769143757e-07
136,1.9099000467581628e-07
137,1.965784566778648e-08
138,1.4888505754131556e-07
139,5.617908316688048e-07
140,9.46481461419016e-07
141,7.398144702499879e-07
142,1.7166741291231829e-07
143,1.514554035928203e-08
144,6.47106539178093e-08
145,7.632031657104925e-08
146,8.06620755944444e-08
147,2.12068447691502e-07
148,7.539630487264257e-07
149,1.627274647906229e-06
150,2.311503670989481e-06
151,2.3107160734781737e-06
152,1.5763870343373282e-06
153,5.742548110345814e-07
154,4.74813050203235e-08
155,2.5327540299778554e-07
156,7.916825135974891e-07
157,1.279496985845212e-06
158,1.5227157139672733e-06
159,1.2815672082970206e-06
160,6.297362607561098e-07
161,2.0151566819318254e-07
162,2.697449282541297e-07
163,4.738422104263465e-07
164,4.275929404545771e-07
165,3.195371674243989e-07
166,4.465367907279026e-07
167,5.953087997660055e-07
168,5.541666312524003e-07
169,2.77241317111001e-07
170,4.275671302760998e-09
171,4.5390310571482243e-07
172,2.1352966021163936e-06
173,3.177186686239663e-06
174,1.9112279931449877e-06
175,5.203924394856114e-07
176,1.4132075439781835e-07
177,3.660161554832156e-07
178,8.416106881531323e-07
179,1.1784691607276307e-06
180,1.175928575117588e-06
181,5.931286687557342e-07
182,1.1090050184425167e-07
183,4.239925307988968e-08
184,2.9733874397593827e-07
185,1.0591787405361163e-06
186,2.150825992613061e-06
187,2.5846000405615785e-06
188,1.8216330611686998e-06
189,1.050979453810025e-06
190,9.656872718755557e-07
191,1.5372317042317894e-06
192,2.6896733401600326e-06
193,3.83108397849344e-06
194,4.004832795406918e-06
195,2.598724458195231e-06
196,9.141462381060726e-07
197,6.322763718527087e-07
198,2.277767007595693e-06
199,4.2280104796083946e-06
200,4.988371138230853e-06
201,4.773525571489724e-06
202,3.243133422836074e-06
203,1.3418133429832061e-06
204,3.817626049141983e-07
205,4.6472249233020365e-07
206,1.3145218721227692e-06
207,2.646686605357894e-06
208,3.3558328332238616e-06
209,2.230860030788217e-06
210,8.656722112226116e-07
211,3.2654768898005116e-07
212,6.092605206008817e-07
213,1.774083109966778e-06
214,3.528740069126138e-06
215,4.858681249047324e-06
216,3.879404897320727e-06
217,1.9312743971902074e-06
218,8.63247057997208e-07
219,3.3307512598937155e-07
220,2.9645883048992956e-07
221,2.9965120716793906e-06
222,6.606627879727628e-06
223,4.9790322282535344e-06
224,1.3550940081703326e-06
225,1.291820041036586e-07
226,9.052340026729962e-07
227,2.5160980662236424e-06
228,3.115631860794721e-06
229,2.447461053835307e-06
230,1.3649693228605075e-06
231,3.9046082348351434e-07
232,1.0792304320617555e-07
233,1.2684728028846173e-06
234,2.993075872701689e-06
235,3.1499473722565316e-06
236,1.8628301312850932e-06
237,6.913997606142778e-07
238,3.095608320662582e-07
239,7.161812651707777e-07
240,2.0674303131255286e-06
241,4.5409338864254235e-06
242,7.3545577963028825e-06
243,7.73930422020307e-06
244,4.583118828572567e-06
245,1.4868758502981492e-06
246,4.963084572578075e-07
247,1.3481093430716086e-06
248,5.057607773915348e-06
249,1.1888388373018048e-05
250,1.5397674295065806e-05
251,1.0261509304466855e-05
252,3.3315788024037704e-06
253,2.6645897809343956e-07
254,1.334222861443004e-06
255,7.178080274353591e-06
256,1.537849001573221e-05
257,1.7651616277769143e-05
258,1.0925100106777009e-05
259,3.516245248248043e-06
260,8.986626375098984e-07
261,2.052975358959564e-06
262,7.970519314087724e-06
263,2.042443394647788e-05
264,2.742208239391225e-05
265,1.778709115818154e-05
266,5.5497038342920524e-06
267,9.23439638797967e-07
268,1.6278572181162134e-07
269,4.5119067053367115e-07
270,1.7015790772064276e-06
271,2.714167107492895e-06
272,1.7856145353735138e-06
273,5.308182887349217e-07
274,4.388984224455865e-07
275,2.478928924656326e-06
276,9.254580096458631e-06
277,1.9559156801943883e-05
278,2.286852558299746e-05
279,1.393632206306377e-05
280,4.277018522154772e-06
281,7.350052987771713e-07
282,1.2946107301470883e-07
283,8.897893181683853e-07
284,4.338650065404725e-06
285,7.976981120360717e-06
286,6.04666065364638e-06
287,1.7817627267170893e-06
288,3.668922355389335e-07
289,1.4495586599270447e-06
290,4.538077302136153e-06
291,9.62942166951151e-06
292,1.2139965505574933e-05
293,8.022665015130041e-06
294,2.64936620422668e-06
295,5.545893787182563e-07
296,7.148429901256144e-07
297,3.7821656809078118e-06
298,1.2028342135989201e-05
299,1.8539036547691526e-05
300,1.375260351553059e-05
301,4.824128963458377e-06
302,8.657504623381434e-07
303,1.5606927905927698e-06
304,5.7667117823129075e-06
305,1.2980723297593458e-05
306,1.6444367951732008e-05
307,1.1017986515293419e-05
308,4.476900727512079e-06
309,2.6596728966573777e-06
310,5.0205100589632386e-06
311,1.3410839379009473e-05
312,2.9771089333792286e-05
313,4.0235968740174155e-05
314,2.9661776635075182e-05
315,1.2260576045767743e-05
316,2.9399757230001846e-06
317,1.3184647392591196e-07
318,8.320656873229745e-07
319,4.425445008979293e-06
320,6.965637893310934e-06
321,4.493459366188194e-06
322,9.576358428061743e-07
323,1.6344719121542526e-08
324,1.6983514065685514e-07
325,5.315755908647449e-06
326,2.575771269804918e-05
327,4.4441682463614094e-05
328,3.3517115422902204e-05
329,1.2550096953640376e-05
330,3.3378036816056385e-06
331,1.830148995192393e-06
332,3.0765570858074557e-06
333,5.5981494934691424e-06
334,5.7135329335255445e-06
335,2.1670367310203564e-06
336,9.541735248147591e-08
337,8.530342417670874e-07
338,2.3927821279267517e-06
339,6.941050709240006e-06
340,1.8867293912404316e-05
341,2.7773748138365962e-05
342,1.989785612405105e-05
343,7.711476554977945e-06
344,2.5439346157426605e-06
345,1.401767159447895e-06
346,2.181636273202595e-06
347,5.454692760355763e-06
348,7.610329363826236e-06
349,4.3964818997997124e-06
350,7.894212300710803e-07
351,1.5125249884374428e-07
352,1.7132064703974415e-06
353,1.0408215417065948e-05
354,3.343014883458384e-05
355,5.0497021528068093e-05
356,3.585453321857632e-05
357,1.2628832417203713e-05
358,2.6485698740898195e-06
359,8.216711858027289e-07
360,4.314771409073355e-06
361,1.4264747360928417e-05
362,2.1143400769900082e-05
363,1.5466211485599846e-05
364,5.991072239891833e-06
365,1.0351530945083108e-06
366,7.441892117523616e-07
367,1.0487769703650246e-05
368,3.866712988723858e-05
369,6.0928129571337326e-05
370,4.5053290020293395e-05
371,1.6504303264036414e-05
372,3.789889318682538e-06
373,1.3928392708623432e-05
374,8.702116478469746e-05
375,0.0002587390413690983
376,0.0003753699810559642
377,0.00026673130561434793
378,9.123286782654786e-05
379,1.0155019683484262e-05
380,3.7527460301904384e-06
381,5.2601937560125395e-05
382,0.00015629733197247746
383,0.0002130818660731916
384,0.00013588237535931965
385,3.8468948625834764e-05
386,4.479622966428011e-06
387,5.1812106755668365e-06
388,3.74902637206318e-05
389,0.00012730775856974416
390,0.00019490886871579384
391,0.00013531622863202937
392,4.2461231932383495e-05
393,6.691006739902601e-06
394,2.9689326532388284e-06
395,1.517374209986041e-05
396,5.313273153307816e-05
397,8.014492454953753e-05
398,5.2622296828056294e-05
399,1.376197934442594e-05
400,6.282742751427806e-07
401,2.0540323936248637e-05
402,0.00015105929675529652
403,0.0004775086446931937
404,0.0007063135844057423
405,0.0004949779651934208
406,0.00016668522146747128
407,2.5411472218324774e-05
408,4.331226697718164e-06
409,4.782770254221457e-05
410,0.00016462195385979656
411,0.0002456866573592353
412,0.0001695964222677896
413,5.3661954051015456e-05
414,6.075881375931418e-06
415,1.088635568452584e-05
416,8.174890172759838e-05
417,0.0002393340684852375
418,0.00033262335127632735
419,0.00022060389569402802
420,6.967740908447515e-05
421,1.2868999619825848e-05
422,1.0637029172841412e-05
423,4.073181792195118e-05
424,0.00010513244397040574
425,0.00014062360002263044
426,9.267261791464038e-05
427,2.9031489899914408e-05
428,3.190727022123476e-06
429,7.760451796154429e-07
430,1.5095812110680204e-05
431,5.271271075867768e-05
432,7.990390746491492e-05
433,5.6470412159845905e-05
434,2.0164437594724517e-05
435,6.342748604594961e-06
436,1.1860794950153662e-05
437,6.021186786894961e-05
438,0.0001850941976807995
439,0.00027815777144436787
440,0.00020216274976830393
441,7.11528051293171e-05
442,1.0305564597053584e-05
443,3.4745247129663736e-07
444,1.6178571508791223e-05
445,6.005881046511963e-05
446,9.578928887113712e-05
447,7.366721555618644e-05
448,2.9139549935968278e-05
449,7.734381305733787e-06
450,5.5196019023806235e-06
451,2.015809448427685e-05
452,6.140381074130754e-05
453,9.173960147412417e-05
454,6.450365693915535e-05
455,2.1945174528257075e-05
456,5.142416999027152e-06
457,4.9314144773522435e-06
458,1.6578528238771348e-05
459,4.24407086922968e-05
460,5.8252518890115355e-05
461,3.994358354066048e-05
462,1.0861788470477471e-05
463,5.625043578563951e-05
464,0.0009777816911022289
465,0.006584529685401571
466,0.020406986543618895
467,0.02970064109614321
468,0.02031995055243423
469,0.006366123605442685
470,0.0005957497309401405
471,0.0005176888963361505
472,0.005790519983712926
473,0.018438395068207214
474,0.02679881052404675
475,0.018318692500442525
476,0.006038606778333679
477,0.0013387173564112884
478,0.0013559606007764644
479,0.0061067194693151545
480,0.01836313178561391
481,0.02669957677731453
482,0.018315547488950992
483,0.005878783823193727
484,0.0008540020117419386
485,0.0008546165833590277
486,0.005890964847717631
487,0.01834215863330166
488,0.026685470927742212
489,0.018291951174515927
490,0.006062789195943337
491,0.0013852439699398916
492,0.001636448133160643
493,0.008013219304958057
494,0.02462777340018184
495,0.036067821622292766
496,0.024762701853733995
497,0.008007154982193801
498,0.0013883877923418714
499,0.0012043729606349568
500,0.006579889376840197
501,0.02014703835553863
502,0.029303867908609522
503,0.02011914952700873
504,0.006676528115299448
505,0.0014741958106688784
506,0.0013950905404878891
507,0.006105456261803528
508,0.018269059192047504
509,0.02652923266013794
510,0.018207841293842692
511,0.005870776231077966
512,0.0008298379559535476
513,2.233907745398922e-05
514,0.00021047486220131004
515,0.0007673917145059861
516,0.0011387343032086827
517,0.0007843451263930592
518,0.00026704918720395947
519,0.00018175013201711184
520,0.001655509337173432
521,0.010618053205896677
522,0.03265261008542178
523,0.04743743069963809
524,0.032522370564155946
525,0.010640409690365464
526,0.002000689566643461
527,0.0013932911704575533
528,0.006292087004044594
529,0.018996387491082897
530,0.02764593394607353
531,0.019008923551869256
532,0.006302628639777383
533,0.0013465183906823588
534,0.0012343832089514388
535,0.005540242726711656
536,0.016730135300960552
537,0.024350330572137723
538,0.016681987831979522
539,0.0055576632016869415
540,0.001440617329902641
541,0.002117078649375604
542,0.010411399519609161
543,0.031811571297754686
544,0.04653087694854066
545,0.03206045883557702
546,0.010404769361225434
547,0.001565496278769093
548,8.518724069460059e-05
549,2.813567755441166e-05
550,0.00012545490612727005
551,0.00018341149464639535
552,0.00012448709835352574
553,6.0062083679885444e-05
554,0.00014639674995990326
555,0.0014274933368354846
556,0.009124426132534079
557,0.02811817626354003
558,0.04092005372024013
559,0.028039719154581408
560,0.008810951655035178
561,0.0008666991053057498
562,0.0010580935117247274
563,0.010204568231845497
564,0.03246198921951477
565,0.047484206498823484
566,0.03270319670319207
567,0.010628760643214871
568,0.001603199700439985
569,7.969678141111525e-05
570,1.2603004492928783e-05
571,9.625023238762337e-05
572,0.0001503128456211815
573,0.00010516243494497073
574,3.516547367012693e-05
575,6.345720544829994e-06
576,2.699634154849859e-06
577,9.48238136533729e-06
578,2.4738366791605023e-05
579,3.365639791279903e-05
580,2.3364166766123645e-05
581,7.560035494116963e-06
582,1.4670694022349662e-07
583,1.6595892550951408e-05
584,0.00012721191605506425
585,0.0003917498786613602
586,0.0005688212187053723
587,0.00039686648690943747
588,0.0001333402191196347
589,1.8877151355124996e-05
590,4.709068484875723e-06
591,4.9842082727143944e-05
592,0.00016132637454047014
593,0.0002320384939753007
594,0.00015415615840995949
595,4.616201014022586e-05
596,4.552637140771733e-06
597,3.898486710692586e-06
598,3.429124011167915e-05
599,0.00010434379599709516
600,0.00014913395280073135
601,0.00010097735443602693
602,3.1306870509640664e-05
603,2.85196647448313e-06
604,4.0715398556928155e-06
605,4.340245631051315e-05
606,0.0001462373097652731
607,0.00022187084780379707
608,0.00015665907894017676
609,5.1470992064965246e-05
610,6.584922030245351e-06
611,4.1623656642110875e-06
612,3.852365921104703e-05
613,0.00012312719163554237
614,0.0001796412962813974
615,0.00012293924967518704
616,4.0630226393528804e-05
617,8.923766872061154e-06
618,6.151838880577182e-06
619,1.8409141861898716e-05
620,4.593793330416199e-05
621,6.155566061100122e-05
622,4.174595002894252e-05
623,1.3807275804600768e-05
624,2.3830163566104633e-06
625,8.348445235873183e-06
626,4.684939451177199e-05
627,0.00012831525457768344
628,0.00017129108694643785
629,0.0001069911775071346
630,2.967881184021859e-05
631,4.731718033410388e-06
632,1.6269819359940227e-05
633,9.68286214615094e-05
634,0.00028545529812259394
635,0.000406582942174771
636,0.00027720820255865787
637,8.827664902760669e-05
638,1.0363527387959373e-05
639,1.307613144483165e-05
640,0.00010569857120939095
641,0.00033023229013487594
642,0.00048283738236276977
643,0.00033654382457843545
644,0.00011426438684338629
645,2.088400968692394e-05
646,3.604990788490847e-06
647,3.0895338481654956e-06
648,5.368013483656896e-06
649,6.0121426058758285e-06
650,3.81789230539691e-06
651,1.3621266871682868e-06
652,2.760964609336616e-07
653,1.828555179362076e-06
654,1.192381172525466e-05
655,3.350580863943349e-05
656,4.5617546915204484e-05
657,3.0359804683435318e-05
658,9.981786169134248e-06
659,2.3271996067593947e-06
660,5.834686993551463e-06
661,3.262255865336323e-05
662,0.00010029263474778619
663,0.00014864458978733756
664,0.00010407063827480627
665,3.4875071195679154e-05
666,5.9309143604543856e-06
667,4.309391961711607e-07
668,1.750487019360758e-06
669,9.341662652496505e-06
670,1.5993493150087384e-05
671,1.1583918276020904e-05
672,3.567979796773858e-06
673,3.7068576210074104e-07
674,1.238607767539973e-06
675,1.2582561556910003e-05
676,4.794417301685097e-05
677,7.748159386579036e-05
678,5.727085532120973e-05
679,2.0746218941062428e-05
680,4.598288805291999e-06
681,2.14400077319794e-06
682,6.146180467388467e-06
683,1.8161481666629285e-05
684,2.4873293951538817e-05
685,1.319842320997313e-05
686,1.8424822066674916e-06
687,3.149820449093211e-07
688,1.5463939322322157e-06
689,5.959044806659465e-06
690,1.707683985643052e-05
691,2.5277151876337656e-05
692,1.890203823720817e-05
693,7.460738768105962e-06
694,1.7298309231389922e-06
695,1.3153026510967942e-06
696,5.892256608072563e-06
697,1.7057945941488774e-05
698,2.45304221514569e-05
699,1.6579435809343794e-05
700,4.8478043307801095e-06
701,7.207966690388815e-07
702,3.978875467068843e-06
703,1.828283532286883e-05
704,4.613938365007312e-05
705,6.221198928418588e-05
706,4.21408550887979e-05
707,1.3298256514719402e-05
708,9.846014567814445e-07
709,1.6975453717802175e-06
710,1.5245834163704122e-05
711,4.436287271407872e-05
712,6.236261171902618e-05
713,4.2725242703943865e-05
714,1.388784213331277e-05
715,1.5071056025572695e-06
716,1.1378518998547933e-06
717,1.0376926901054884e-05
718,3.061314110167094e-05
719,4.247774724760541e-05
720,2.77096186994791e-05
721,8.223301217329097e-06
722,9.480810255101989e-07
723,1.8225726151140003e-10
724,4.881054981337584e-07
725,3.04562428643952e-06
726,6.988044729985307e-06
727,7.864467303098127e-06
728,5.358361352007521e-06
729,2.785526313314266e-06
730,2.1433471441134925e-06
731,4.612645606896894e-06
732,1.0594637594077572e-05
733,1.43429191973518e-05
734,1.006081903067204e-05
735,3.7251871058561276e-06
736,8.936300570940241e-07
737,2.0025468769555616e-07
738,8.235382380181875e-07
739,4.923802453975341e-06
740,1.0036425081073995e-05
741,9.715744150410501e-06
742,5.600917730822917e-06
743,2.2464436264471727e-06
744,4.995756948200821e-07
745,1.7513737460847114e-07
746,9.340830087269657e-07
747,1.4017308997643878e-06
748,7.508173646354004e-07
749,1.2927483936031466e-07
750,1.2972939488002508e-07
751,1.137615472809424e-06
752,4.96119586531775e-06
753,1.2649142991879866e-05
754,1.7501877465719985e-05
755,1.2175427454839612e-05
756,4.253857332817051e-06
757,9.002410121441348e-07
758,3.0763210818695205e-08
759,1.647403880440006e-06
760,8.577362917623307e-06
761,1.5598500505001063e-05
762,1.400835555037622e-05
763,7.671111537379444e-06
764,3.5946387223448e-06
765,3.0735887830031376e-06
766,6.482213147942132e-06
767,1.2966325173154188e-05
768,1.5615189611124963e-05
769,9.772832787463146e-06
770,2.7806362821575695e-06
771,1.7004145181850395e-07
772,5.921933920516512e-07
773,3.6775937213055686e-06
774,9.491124495606425e-06
775,1.1982017552617054e-05
776,7.003705783549157e-06
777,1.923761109568403e-06
778,6.385579034671765e-07
779,8.787186388196327e-07
780,1.8181900225384297e-06
781,3.52129198545255e-06
782,4.5965352854934856e-06
783,3.6421673885802907e-06
784,1.8161762866199894e-06
785,7.000434180105429e-07
786,3.4549104498669686e-07
787,6.436403443500987e-07
788,2.345807096113516e-06
789,3.620841779399127e-06
790,2.01828929476364e-06
791,2.8841072976829067e-07
792,8.788061439894635e-09
793,7.0199800135907e-08
794,2.666881001632525e-07
795,8.272274331815672e-07
796,1.5515947192999082e-06
797,1.9597524647835023e-06
798,1.938382588693123e-06
799,1.4900733772598725e-06
800,1.412776071170368e-06
801,3.715316575291822e-06
802,1.0721612297978609e-05
803,1.5785768236871408e-05
804,1.0513140547713847e-05
805,3.10705189487644e-06
806,3.016288336745517e-07
807,1.459346640742391e-07
808,1.9592546378356705e-06
809,6.362574364953315e-06
810,9.254627462771909e-06
811,6.415554890256708e-06
812,2.5042868251799588e-06
813,9.719652387097616e-07
814,5.797506579966647e-07
815,4.03156221554673e-07
816,6.924243296253136e-07
817,1.308045213059142e-06
818,1.4054310143962625e-06
819,9.000040696421365e-07
820,2.8804640948645757e-07
821,3.0470203429888683e-13
822,4.909094077204805e-07
823,2.301674772636314e-06
824,4.423733815924064e-06
825,4.7003663189999e-06
826,3.188738893182823e-06
827,1.3180296530730458e-06
828,1.4345907382922526e-07
829,5.438437270860773e-07
830,2.525988125995046e-06
831,3.6112593915092593e-06
832,2.0901553521689006e-06
833,4.1342202873669473e-07
834,1.3261325586470398e-07
835,1.500971309968315e-07
836,1.2460319019794572e-07
837,1.1340412071283542e-06
838,1.8930516824634774e-06
839,7.818528500709864e-07
840,3.503929383316201e-08
841,1.1486065877784959e-07
842,3.801436970001411e-07
843,1.7533226544971455e-06
844,5.267648364700326e-06
845,7.547429518363409e-06
846,4.819049608516009e-06
847,1.3781166644970219e-06
848,1.4388408008126608e-07
849,5.31163840669487e-08
850,9.367015614625067e-07
851,3.816072112892991e-06
852,6.377835671934561e-06
853,4.677968129230185e-06
854,1.5956072625168672e-06
855,2.5571104337316913e-07
856,5.3953386102994585e-08
857,1.922925038602171e-07
858,4.945742449294371e-07
859,7.612062113293064e-07
860,6.443027102268998e-07
861,2.9159719570420623e-07
862,8.142096305066448e-08
863,2.3283959014921108e-07
864,1.4068730511771116e-06
865,3.936679279340902e-06
866,5.744408346888801e-06
867,4.763510187428553e-06
868,2.513440812769566e-06
869,8.404079237041277e-07
870,3.214842069677022e-07
871,1.1458051195872659e-06
872,2.8330897544211252e-06
873,3.883129740897932e-06
874,3.1666161115108905e-06
875,1.6329608460571494e-06
876,5.670753640712801e-07
877,2.2261241162124564e-07
878,6.841995750763136e-07
879,2.299815223508676e-06
880,4.082165479621927e-06
881,3.8549877322387755e-06
882,1.9565728992146035e-06
883,5.301534446165632e-07
884,5.314869021044482e-07
885,1.578568949705068e-06
886,2.6232649529586925e-06
887,2.511385550665757e-06
888,1.3563231443852985e-06
889,3.92630834599752e-07
890,1.0816282448359975e-07
891,3.6488945614516426e-07
892,1.0394844420364273e-06
893,1.7344837312355961e-06
894,2.079344856124539e-06
895,2.2003673239767225e-06
896,1.9224632825020583e-06
897,9.825600194867414e-07
898,1.8155241630649303e-07
899,6.886629719725863e-08
900,5.355900891520082e-07
901,1.2105257887284704e-06
902,1.3238990276902862e-06
903,9.546228417684201e-07
904,6.430606179437027e-07
905,6.672138984890382e-07
906,1.6075441591979e-06
907,4.258932478808151e-06
908,6.7785745053828e-06
909,6.06984578986999e-06
910,3.4980320897476693e-06
911,1.5766668181956115e-06
912,5.706237130719036e-07
913,5.64199429571699e-08
914,2.4579970548526304e-07
915,1.4223317892945967e-06
916,2.462372109154367e-06
917,2.055588480442318e-06
918,7.570653043242664e-07
919,8.364833985684753e-08
920,3.5021442954083975e-09
921,1.4926922286451385e-07
922,6.910390264197229e-07
923,1.0213790870693709e-06
924,8.805093710792647e-07
925,6.304869365253723e-07
926,4.4339996430809366e-07
927,4.988152966128462e-07
928,1.3985959982897693e-06
929,3.228105624396244e-06
930,4.397104017087241e-06
931,3.5555747471718468e-06
932,1.6999638589800643e-06
933,5.572616047682521e-07
934,3.2582321956002305e-07
935,6.350057688136339e-07
936,1.0514297110264068e-06
937,1.1265362603827458e-06
938,1.0636678333602024e-06
939,7.823425976228889e-07
940,7.662357749345201e-08
941,1.0084070075021976e-06
942,6.643677008180135e-06
943,1.2472783362489036e-05
944,1.0996869318476314e-05
945,5.616402976322728e-06
946,1.9998635031995313e-06
947,5.13502805127155e-07
948,1.3586717887074557e-07
949,2.2992950057558793e-07
950,2.3991303271528705e-07
951,2.630179627456622e-07
952,4.372340062533844e-07
953,2.821947537284126e-07
954,5.766167396561354e-07
955,1.8380435808712438e-06
956,3.5018171994105915e-06
957,4.70946250370854e-06
958,4.519089146638436e-06
959,3.266974936565656e-06
960,1.861422008702016e-06
961,7.034393447679833e-07
962,4.768697204355934e-07
963,2.046723337774184e-06
964,3.7764603893580357e-06
965,3.1389520859001805e-06
966,1.3226598588775832e-06
967,2.4730653828752337e-07
968,6.933674107555449e-09
969,1.8263026298813663e-09
970,6.03766817171068e-08
971,4.2330785181307263e-07
972,1.1994650209428591e-06
973,1.8883218933633493e-06
974,1.3773129986613058e-06
975,4.3121993134928074e-07
976,1.1792783279033638e-07
977,1.430781466587783e-07
978,9.158674377979843e-08
979,5.566069148089681e-08
980,4.077406436089368e-07
981,4.398607236046212e-07
982,9.719801594263839e-08
983,5.7733821844818226e-08
984,4.462474158739749e-07
985,8.303846881299894e-07
986,8.221889724344887e-07
987,5.546944616259566e-07
988,1.1282923539471872e-07
989,1.729634159234115e-07
990,4.11142633536073e-07
991,1.3980521870415453e-07
992,8.747751686395139e-08
993,6.755348803791038e-07
994,1.2957109580592397e-06
995,1.3951418697584243e-06
996,1.3369625687818296e-06
997,1.8414887020894183e-06
998,3.572450401160155e-06
999,6.406593268497401e-06
1000,8.556745319636123e-06
1001,7.718344079524053e-06
1002,4.207766052078607e-06
1003,1.1095609773162797e-06
1004,1.294531953892736e-07
1005,1.691693268918468e-06
1006,4.885394907835973e-06
1007,6.259152087597088e-06
1008,4.421805005229493e-06
1009,1.8255041563470368e-06
1010,4.4425365054729655e-07
1011,9.567740538916319e-08
1012,1.2753888122076038e-07
1013,2.8855666300875245e-07
1014,3.7586479092154547e-07
1015,2.9756114584866105e-07
1016,1.6184744951881472e-07
1017,3.6827627884280944e-08
1018,1.8308605671877778e-07
1019,1.0616913285449842e-06
1020,1.773936665781464e-06
1021,1.4715641798164947e-06
1022,1.3915465786615578e-06
1023,1.127808169206714e-06
